valid_time,u100,v100,u10,v10,fg10,d2m,t2m,msl,skt,sp,ssrd,strd,tp,is_anomaly,anomaly_type
1977-02-15 20:00:00,2.8383026,0.28770447,2.1042023,0.35430908,4.8207846,284.68903,290.06366,101509.81,294.55402,100657.76,918784.0,1116913.1,0.0,0,
1977-02-15 21:00:00,2.87294,1.9072418,2.295105,1.4689484,6.3067694,285.36694,290.89874,101545.56,298.8696,100696.39,1565760.0,1133289.0,0.0,0,
1977-02-15 22:00:00,1.6124268,1.5989532,1.3132019,1.3084564,7.5286374,285.66385,295.9652,101611.19,302.02698,100763.3,2163712.0,1147677.5,0.0,0,
1977-02-15 23:00:00,0.7924652,2.1248627,0.57995605,1.8050232,7.9055605,286.214,296.59235,101571.75,304.56808,100725.14,2690944.0,1177683.5,0.0,0,
1977-02-16 00:00:00,-0.78634644,2.471161,-0.7823181,2.018692,8.237703,286.48065,295.47562,101574.0,305.77356,100728.7,3004288.0,1222246.8,0.0,0,
1977-02-16 01:00:00,-1.8927002,2.2134857,-1.6844788,1.8121185,8.766013,285.69766,295.0415,101567.81,305.87033,100722.05,2800832.0,1240352.8,0.0,0,
1977-02-16 02:00:00,-3.3476257,3.166626,-2.8105927,2.519043,9.523205,285.77695,294.8567,101550.0,304.12793,100703.84,2808256.0,1266168.2,0.0,0,
1977-02-16 03:00:00,-5.370224,3.0874481,-4.295578,2.359604,9.916144,284.99622,294.20834,101572.625,301.76746,100725.25,2713280.0,1228214.0,0.0,0,
1977-02-16 04:00:00,-5.764328,1.7194519,-4.5582123,1.2901154,9.751002,284.97278,294.01453,101548.125,299.92383,100699.016,2357696.0,1205727.5,0.0,0,
1977-02-16 05:00:00,-5.3629913,1.1536102,-4.240097,0.84591675,8.462225,284.16492,292.68726,101613.06,297.99017,100762.08,1481984.0,1217334.2,0.0,0,
1977-02-16 06:00:00,-5.031784,0.10877991,-3.918167,0.0071868896,7.7825737,283.82,292.21625,101631.875,294.4844,100778.96,1009856.0,1276685.5,0.0,0,
1977-02-16 07:00:00,-4.660431,-1.6660156,-3.4790344,-1.3105469,7.5872645,283.74603,291.63812,101676.69,291.2841,100822.02,381888.0,1241183.6,1.4305115e-06,0,
1977-02-16 08:00:00,-4.418991,-3.0292969,-3.0594788,-2.12529,7.013883,284.28433,289.5503,101661.125,289.315,100803.03,38208.0,1252731.5,0.0,0,
1977-02-16 09:00:00,-4.210907,-2.437973,-3.0133972,-1.6364288,6.975026,284.27997,288.9451,101768.875,289.00128,100907.805,0.0,1261269.6,1.9073486e-06,0,
1977-02-16 10:00:00,-3.359558,-1.1196136,-2.4802399,-0.6256714,6.3200254,285.79614,288.58334,101807.69,289.26038,100947.695,0.0,1338289.2,0.0,0,
1977-02-16 11:00:00,-3.7170105,0.37625122,-2.5082397,0.35772705,5.85688,285.87457,288.65863,101828.5,288.8305,100968.734,0.0,1336239.2,9.536743e-07,0,
1977-02-16 12:00:00,-3.2833405,-0.06375122,-2.333603,-0.01083374,5.457095,285.93854,288.85162,101833.0,288.76892,100972.555,0.0,1334819.8,1.4305115e-06,0,
1977-02-16 13:00:00,-3.0937347,-0.7264862,-2.2136536,-0.5405884,5.3687053,284.98352,288.3337,101771.75,288.7026,100911.89,0.0,1331481.8,9.536743e-07,0,
1977-02-16 14:00:00,-2.8404694,-1.2289581,-1.911087,-0.8404999,5.0494924,284.84933,288.2838,101729.56,288.207,100869.414,0.0,1328491.0,1.9073486e-06,0,
1977-02-16 15:00:00,-2.4120789,-0.9585266,-1.7512207,-0.64541626,4.456603,284.9116,288.2404,101716.875,288.5755,100856.75,0.0,1324353.6,9.536743e-07,0,
1977-02-16 16:00:00,-2.740265,-0.4523468,-1.7863159,-0.22445679,3.7479508,285.40427,288.5885,101713.125,288.22772,100852.75,0.0,1334396.2,9.536743e-07,0,
1977-02-16 17:00:00,-2.9359589,-0.2818451,-2.028717,-0.13165283,3.8734212,285.4879,288.65265,101743.0,288.24097,100882.805,0.0,1336245.8,0.0,0,
1977-02-16 18:00:00,-3.3432465,-0.87657166,-2.1176147,-0.5096588,3.9712517,285.69067,288.7605,101696.375,288.02637,100836.32,128.0,1307588.0,1.4305115e-06,0,
1977-02-16 19:00:00,-3.3817444,-0.8844452,-2.5722504,-0.6478119,5.0213523,285.38623,288.66132,101716.94,289.3639,100856.48,95424.0,1324108.6,4.7683716e-06,0,
1977-02-16 20:00:00,-2.86203,-0.41500854,-2.2889557,-0.30638123,5.125064,285.49463,288.7705,101793.31,290.91006,100932.91,372608.0,1337851.0,4.4345856e-05,0,
1977-02-16 21:00:00,-2.4824677,-0.7387085,-2.0612183,-0.5946045,5.1348243,285.58524,289.48392,101841.25,292.81628,100982.016,795968.0,1345759.0,7.1525574e-06,0,
1977-02-16 22:00:00,-0.49578857,0.64624023,-0.5327759,0.4957428,5.3656826,286.4184,291.2232,101804.31,294.92126,100944.71,1012224.0,1347734.4,0.0,0,
1977-02-16 23:00:00,-1.130249,0.78282166,-1.0585938,0.594574,5.871224,286.4573,291.56012,101928.19,295.13226,101068.87,1526336.0,1366403.8,0.0,0,
1977-02-17 00:00:00,-1.632019,0.0756073,-1.4607544,0.026748657,6.6801925,286.67566,291.9585,101933.25,297.34882,101075.65,2267456.0,1317909.0,0.0,0,
1977-02-17 01:00:00,-2.2034912,-0.72462463,-1.9489746,-0.6112213,7.3458834,286.58588,292.90454,101878.875,298.96497,101023.94,2212224.0,1336635.5,0.0,0,
1977-02-17 02:00:00,-2.805359,-0.79426575,-2.4350586,-0.64390564,8.287206,286.53394,293.28644,101902.81,298.98727,101047.8,2583680.0,1305871.1,0.0,0,
1977-02-17 03:00:00,-3.8002472,-0.89593506,-3.1859589,-0.7365875,9.247046,286.52338,293.09058,101876.875,297.7958,101022.234,2159040.0,1339384.9,4.7683716e-07,0,
1977-02-17 04:00:00,-5.027252,-1.6580658,-4.0647583,-1.3257751,10.225054,286.07593,292.31543,101841.375,296.3888,100987.164,2038336.0,1266016.4,0.0,0,
1977-02-17 05:00:00,-6.018173,-2.8516235,-4.6783447,-2.2267914,10.805715,285.85236,291.50076,101763.44,294.7799,100907.39,1409024.0,1281924.5,0.0,0,
1977-02-17 06:00:00,-6.0893707,-3.694931,-4.6067963,-2.7582855,11.088647,285.73468,290.78583,101804.125,291.98895,100945.32,934400.0,1211020.2,4.7683716e-07,0,
1977-02-17 07:00:00,-6.0885773,-4.3801727,-4.3537445,-3.0412598,10.293532,285.849,290.22064,101807.06,288.87726,100945.195,453696.0,1158450.2,0.0,0,
1977-02-17 08:00:00,-6.3931274,-5.094406,-4.2053223,-3.1733246,9.838485,285.70447,287.9229,101826.44,287.0562,100961.92,42880.0,1144454.2,0.0,0,
1977-02-17 09:00:00,-6.6088257,-5.475647,-4.1923523,-3.1991425,9.549962,286.10538,287.61694,101814.125,286.37076,100949.56,0.0,1112513.4,0.0,0,
1977-02-17 10:00:00,-6.425873,-4.9737244,-3.8995514,-2.7420197,9.415803,286.0154,287.30255,101786.5,286.32538,100924.45,0.0,1112067.8,0.0,0,
1977-02-17 11:00:00,-6.3274994,-5.0843964,-3.7283783,-2.7765808,9.113809,286.41324,287.40848,101738.94,285.97043,100877.664,0.0,1112195.5,0.0,0,
1977-02-17 12:00:00,-6.3330536,-5.220337,-3.6490936,-2.9008484,8.656019,286.43225,287.36093,101684.0,285.8203,100823.45,0.0,1100140.1,0.0,0,
1977-02-17 13:00:00,-6.039505,-5.028,-3.4470978,-2.71344,8.124942,286.54688,287.47644,101548.875,285.76385,100688.95,0.0,1090267.6,0.0,0,
1977-02-17 14:00:00,-5.568878,-4.521393,-3.0701904,-2.3056793,7.184845,286.54102,287.3614,101453.81,285.4832,100596.54,0.0,1096311.0,0.0,0,
1977-02-17 15:00:00,-4.5312347,-3.881897,-2.3838196,-1.7758789,6.117424,286.51147,287.27283,101384.19,285.2402,100528.61,0.0,1098056.6,0.0,0,
1977-02-17 16:00:00,-3.135254,-3.1097412,-1.6191254,-1.2488251,4.4128146,286.11096,286.70834,101345.81,284.21948,100490.7,0.0,1090688.2,0.0,0,
1977-02-17 17:00:00,-1.3645935,-2.5462036,-1.342102,-1.0682983,3.2507665,286.27567,286.81293,101361.44,283.42126,100507.17,0.0,1081461.2,0.0,0,
1977-02-17 18:00:00,0.2339325,-2.227417,-0.5749359,-0.91085815,2.107164,286.81818,287.34827,101377.44,282.4779,100522.72,128.0,1051826.6,0.0,0,
1977-02-17 19:00:00,1.5589294,-1.9324951,0.32035828,-1.0482483,2.1574674,287.04718,288.13965,101357.69,287.879,100501.59,247936.0,1062829.8,0.0,0,
1977-02-17 20:00:00,1.6216888,-0.99961853,1.054306,-0.65200806,3.3661268,287.6336,290.25995,101397.125,292.83105,100542.22,917632.0,1044671.44,0.0,0,
1977-02-17 21:00:00,1.5194397,-0.268219,1.182785,-0.20166016,4.0537543,285.69174,291.80823,101409.06,297.93127,100559.5,1659072.0,1058832.0,0.0,0,
1977-02-17 22:00:00,1.7167969,1.5320587,1.3506775,1.2847595,4.1999054,285.00726,295.8679,101449.19,301.54926,100602.05,2334592.0,1091025.2,0.0,0,
1977-02-17 23:00:00,0.72114563,1.8546753,0.47148132,1.5355835,4.1317854,284.2879,297.25452,101485.5,304.80902,100639.734,2889792.0,1120133.5,0.0,0,
1977-02-18 00:00:00,-0.19096375,0.8533325,-0.32176208,0.5853882,4.4263744,283.09595,297.4508,101425.125,307.3316,100582.375,3274048.0,1138528.1,0.0,0,
1977-02-18 01:00:00,-1.0856781,-0.09390259,-1.0239563,-0.18432617,4.8524704,283.15826,300.20404,101403.75,308.39923,100562.14,3419392.0,1158275.9,0.0,0,
1977-02-18 02:00:00,-2.3588867,-0.8495331,-2.0793457,-0.7635956,5.1215043,283.1344,300.8071,101300.0,307.8731,100460.92,3354688.0,1171863.8,0.0,0,
1977-02-18 03:00:00,-3.5074158,-1.5419464,-2.976242,-1.2967834,5.4078507,283.28357,301.1187,101283.06,306.51437,100443.914,3065408.0,1184062.5,0.0,0,
1977-02-18 04:00:00,-4.8461914,-2.0534363,-3.9082794,-1.6712341,6.3986726,284.84967,300.52716,101140.375,304.03314,100301.91,2601984.0,1195078.0,0.0,0,
1977-02-18 05:00:00,-5.736252,-2.4552917,-4.42218,-1.8840332,7.6229844,285.7489,299.69916,101153.875,300.91937,100314.17,1980672.0,1186974.1,0.0,0,
1977-02-18 06:00:00,-6.147629,-2.743988,-4.478058,-1.9595795,7.9547486,286.40424,298.6214,101140.5,297.00586,100297.81,1264448.0,1174803.1,0.0,0,
1977-02-18 07:00:00,-6.020981,-3.0414276,-3.89917,-1.6940918,9.219051,287.10742,297.00812,101202.875,292.75934,100357.516,542720.0,1140675.9,0.0,0,
1977-02-18 08:00:00,-5.573929,-3.1852417,-3.199417,-1.4334717,7.86038,286.66467,292.0302,101238.19,289.73373,100391.85,43456.0,1143635.0,0.0,0,
1977-02-18 09:00:00,-4.4542847,-3.058258,-2.288437,-1.1714478,6.727642,286.57404,289.81366,101315.94,288.3382,100469.45,0.0,1109875.2,0.0,0,
1977-02-18 10:00:00,-2.6818542,-3.4867249,-1.6465454,-1.4603577,4.9361873,286.55377,289.00793,101180.81,287.30695,100336.12,0.0,1096791.0,0.0,0,
1977-02-18 11:00:00,-1.0118408,-3.5401,-1.6305847,-1.8615875,3.520122,286.5587,288.6806,101182.19,286.19873,100336.5,0.0,1109953.2,0.0,0,
1977-02-18 12:00:00,0.6797638,-3.4435883,-0.51493835,-2.027359,2.904056,286.87134,288.67303,101108.75,285.40704,100263.6,0.0,1099283.0,0.0,0,
1977-02-18 13:00:00,1.9807434,-3.197998,0.5327301,-2.0990906,2.934604,286.03198,287.507,101038.375,284.8733,100192.125,0.0,1087998.8,0.0,0,
1977-02-18 14:00:00,3.0127258,-2.9231567,1.3898468,-1.8210907,3.5728014,285.49588,287.07233,101029.31,284.34613,100183.445,0.0,1076569.0,0.0,0,
1977-02-18 15:00:00,3.6801605,-2.6174927,1.2483215,-1.196106,3.4758787,284.76825,286.8284,100984.0,284.35638,100138.42,0.0,1065441.4,0.0,0,
1977-02-18 16:00:00,3.9608154,-2.4006042,1.3263092,-1.1136475,3.1075666,284.16357,286.46173,100944.125,284.18463,100098.805,0.0,1067133.6,0.0,0,
1977-02-18 17:00:00,4.061554,-2.3445587,1.3911285,-1.118866,3.2705383,283.74353,286.5758,100953.75,283.86176,100109.414,0.0,1057873.8,0.0,0,
1977-02-18 18:00:00,4.3684845,-2.236206,1.5188293,-0.9710388,3.4203355,283.45114,286.6375,100966.31,283.9073,100121.336,0.0,1061000.0,0.0,0,
1977-02-18 19:00:00,4.4672546,-2.254013,2.318039,-1.2290344,4.541448,283.4953,288.39062,100962.31,288.13525,100115.766,237952.0,1090085.9,0.0,0,
1977-02-18 20:00:00,3.5043335,-1.3416748,2.3843994,-0.7769623,5.1924157,284.08505,290.7919,100996.81,293.4671,100147.8,860928.0,1111017.2,0.0,0,
1977-02-18 21:00:00,2.959137,-0.8704376,2.2803345,-0.58921814,5.700304,284.5357,293.24985,100973.625,298.82916,100129.86,1611264.0,1125283.4,0.0,0,
1977-02-18 22:00:00,3.4354858,-1.2781372,2.6690369,-1.0261536,6.4191256,285.74716,299.03516,100885.19,303.7777,100047.35,2315392.0,1157268.8,0.0,0,
1977-02-18 23:00:00,3.3043365,-1.8907928,2.5683594,-1.5822296,6.5991344,285.20795,300.23175,100917.81,306.49487,100081.77,2848320.0,1170230.5,0.0,0,
1977-02-19 00:00:00,2.5249023,-1.9283752,1.9717712,-1.6291046,6.5999494,284.55652,301.1616,100856.125,308.68185,100022.52,3249472.0,1193355.0,0.0,0,
1977-02-19 01:00:00,2.5891724,-1.8938904,2.0274658,-1.632843,6.988222,284.49664,301.71838,100846.31,309.8919,100013.664,3406656.0,1209449.5,0.0,0,
1977-02-19 02:00:00,2.9275055,-2.0898895,2.2848663,-1.7997284,7.0887833,285.13013,302.61597,100823.31,309.83838,99992.625,3309952.0,1231412.5,0.0,0,
1977-02-19 03:00:00,3.169983,-2.2348328,2.471115,-1.8923187,6.9619064,285.40985,302.92432,100811.875,309.01007,99980.766,3064640.0,1230012.2,0.0,0,
1977-02-19 04:00:00,3.5604706,-2.2611237,2.727417,-1.8358154,6.7571793,284.7945,301.151,100783.19,307.29523,99953.25,2597696.0,1232757.2,0.0,0,
1977-02-19 05:00:00,4.1383514,-2.2335968,3.0704193,-1.7762604,6.320536,284.7954,300.8816,100820.19,304.58575,99988.266,1966912.0,1236406.9,0.0,0,
1977-02-19 06:00:00,4.375519,-1.9246063,3.0083313,-1.4343414,6.0121293,285.3466,300.25763,100872.75,301.11462,100039.586,1239808.0,1223186.5,0.0,0,
1977-02-19 07:00:00,5.092682,-1.5965729,2.5155792,-1.0614319,6.3703284,286.10843,298.7412,100944.625,296.7055,100110.95,516224.0,1220025.9,0.0,0,
1977-02-19 08:00:00,6.2822113,-2.1867523,2.9335632,-1.3824158,5.8077545,285.61957,293.37418,101052.56,293.39215,100215.58,39872.0,1205490.2,0.0,0,
1977-02-19 09:00:00,7.2809296,-2.292862,3.449997,-1.3431549,6.95597,285.7976,291.74258,101168.75,292.56317,100328.65,0.0,1194834.4,0.0,0,
1977-02-19 10:00:00,6.911728,-2.411209,3.6093292,-1.1639099,7.388479,283.7856,292.73132,101312.125,290.82205,100465.92,0.0,1175092.0,0.0,0,
1977-02-19 11:00:00,6.4778595,-0.9542694,3.113861,-0.28741455,7.1820703,283.79663,292.0204,101350.06,289.67657,100502.66,0.0,1165505.0,0.0,0,
1977-02-19 12:00:00,5.6666107,2.3742523,2.8398895,1.248352,6.3896694,283.85645,291.5326,101391.75,288.7943,100543.484,0.0,1176083.2,0.0,0,
1977-02-19 13:00:00,4.8631287,5.050308,2.922287,2.6803284,7.6415763,283.98608,289.81058,101489.81,288.91843,100638.88,0.0,1191975.0,4.7683716e-07,0,
1977-02-19 14:00:00,4.6669006,5.166168,3.1294708,2.836029,9.715364,285.30957,289.91815,101590.5,288.62305,100735.56,0.0,1217755.8,4.7683716e-07,0,
1977-02-19 15:00:00,3.4789734,5.244293,2.3227844,3.3577576,10.762475,286.86572,289.55402,101632.25,288.6801,100774.2,0.0,1244748.9,0.0,0,
1977-02-19 16:00:00,2.4995728,4.5526276,1.7268829,2.9107666,10.747851,287.17273,289.02164,101695.19,288.4757,100836.0,0.0,1292078.0,4.7683716e-07,0,
1977-02-19 17:00:00,1.8110352,4.188904,1.3448181,2.7803192,9.89771,287.53546,289.4158,101662.69,288.266,100802.5,0.0,1343462.0,1.4305115e-06,0,
1977-02-19 18:00:00,1.2173309,3.8083344,1.0367432,2.5850677,8.651178,287.43604,289.1571,101656.19,288.227,100795.65,0.0,1306678.5,2.861023e-06,0,
1977-02-19 19:00:00,0.667572,3.4305878,0.6097717,2.5316162,5.562576,287.5268,289.6807,101683.625,288.79218,100822.555,65024.0,1393800.2,0.0002808571,0,
1977-02-19 20:00:00,0.04701233,2.6607056,0.108947754,2.0248413,5.307959,286.67294,289.39325,101682.44,289.78754,100823.92,188544.0,1387231.6,3.33786e-06,0,
1977-02-19 21:00:00,-0.39509583,1.3384247,-0.26542664,1.1260681,4.2554665,286.01108,289.46738,101641.0,292.4402,100783.18,425024.0,1395504.0,2.3841858e-06,0,
1977-02-19 22:00:00,-0.32798767,1.2970276,-0.23458862,1.0935669,3.5474093,286.89743,290.49054,101686.19,294.7254,100828.01,714496.0,1396511.6,4.7683716e-06,0,
1977-02-19 23:00:00,-1.1968079,0.3587799,-0.9797058,0.31352234,3.8177829,286.61615,290.7431,101618.625,295.43292,100761.84,1272896.0,1411007.8,1.04904175e-05,0,
1977-02-20 00:00:00,-1.8051605,-0.5390625,-1.5257721,-0.45300293,4.4571085,285.83627,290.8032,101565.44,299.0711,100711.61,1425920.0,1405614.2,5.4836273e-05,0,
1977-02-20 01:00:00,-2.4965973,-1.4296875,-2.088974,-1.1824341,5.6018806,285.34656,291.7376,101445.25,298.91254,100594.86,1982144.0,1372176.2,2.6226044e-05,0,
1977-02-20 02:00:00,-2.4113922,-2.2539673,-2.0768738,-1.8235931,6.3859186,285.34662,292.2835,101334.19,300.1241,100485.84,2015616.0,1394661.0,9.536743e-06,0,
1977-02-20 03:00:00,-2.32547,-2.2711792,-1.9983063,-1.9040527,6.877268,286.16525,292.85498,101285.0,300.3977,100437.945,2039040.0,1359765.9,4.7683716e-07,0,
1977-02-20 04:00:00,-3.1647491,-0.99935913,-2.6697235,-0.9089508,7.559149,285.83502,293.6631,101137.125,301.04102,100291.31,1720384.0,1364642.4,0.0,0,
1977-02-20 05:00:00,-4.400116,-1.5581207,-3.5136566,-1.2939606,9.071485,286.00165,292.68732,101081.94,297.58435,100236.055,1136640.0,1302397.9,4.7683716e-07,0,
1977-02-20 06:00:00,-4.6471252,-2.6851807,-3.5904846,-2.0597382,9.497609,286.25354,291.47983,101056.31,294.2193,100209.016,583744.0,1316667.1,4.2915344e-06,0,
1977-02-20 07:00:00,-4.478882,-2.6474762,-3.3344421,-1.9113464,8.184148,286.46484,290.70343,101060.375,291.17514,100210.24,302016.0,1277719.4,0.0,0,
1977-02-20 08:00:00,-4.146652,-2.4593964,-2.9467468,-1.6451263,7.3034315,286.56488,289.38397,101055.625,289.70398,100204.234,22976.0,1269558.8,0.0,0,
1977-02-20 09:00:00,-3.6256561,-2.5225983,-2.501709,-1.6059113,5.969306,286.90057,288.81976,101088.06,289.19604,100234.805,0.0,1258922.6,5.722046e-06,0,
1977-02-20 10:00:00,-3.0406494,-2.987152,-2.1325378,-1.7647095,5.6887207,286.84192,288.58752,101017.69,288.7875,100164.41,0.0,1267698.5,1.859665e-05,0,
1977-02-20 11:00:00,-3.0497437,-1.7295532,-1.9603424,-0.7984772,5.299361,286.92624,288.51025,100967.75,288.04724,100114.17,0.0,1267149.8,0.00018978119,0,
1977-02-20 12:00:00,-3.3004608,-1.5110168,-2.106964,-0.76979065,5.7757373,287.0017,288.50723,100885.875,287.99988,100032.484,0.0,1288276.8,0.0003066063,0,
1977-02-20 13:00:00,-2.82872,-2.149292,-1.6660004,-1.2207489,5.884497,286.80038,288.03162,100809.625,287.66623,99956.6,0.0,1311296.1,0.00047969818,0,
1977-02-20 14:00:00,-1.7945709,-1.4443359,-0.9608612,-0.61053467,4.358181,287.03467,287.8686,100732.375,287.612,99880.67,0.0,1302785.8,0.0008172989,0,
1977-02-20 15:00:00,-0.46038818,-0.15458679,-0.057769775,0.23709106,2.3881142,287.03052,287.65555,100678.375,287.52536,99827.09,0.0,1283028.0,0.00011253357,0,
1977-02-20 16:00:00,-0.2646942,1.6213989,-0.086624146,1.17836,2.2481432,287.18396,287.6493,100637.375,287.20642,99786.375,0.0,1265070.2,4.5776367e-05,0,
1977-02-20 17:00:00,0.12158203,2.3063507,0.3951416,1.3162537,2.8723273,287.258,287.7821,100588.875,287.4585,99738.05,0.0,1297958.5,3.671646e-05,0,
1977-02-20 18:00:00,0.83787537,2.8439178,0.91534424,1.3437958,3.464647,287.33823,287.93317,100588.5,286.9682,99737.31,0.0,1309446.1,1.5735626e-05,0,
1977-02-20 19:00:00,1.6772461,3.8101044,1.3713226,2.2877045,4.75589,287.1239,288.20825,100576.5,288.33508,99724.59,137088.0,1246472.4,4.2915344e-06,0,
1977-02-20 20:00:00,2.226242,5.238739,1.7230835,3.8281708,7.8359814,286.8214,288.93652,100658.31,289.63245,99808.47,466496.0,1266274.6,3.8146973e-06,0,
1977-02-20 21:00:00,2.4264832,6.1798706,1.9088593,4.5930176,9.580416,286.6677,289.88382,100706.69,291.2688,99857.86,734144.0,1328990.1,1.2397766e-05,0,
1977-02-20 22:00:00,3.8609009,7.486206,2.8889313,5.435135,10.4844675,286.7454,290.37836,100733.56,291.53015,99883.76,761280.0,1364040.5,3.7670135e-05,0,
1977-02-20 23:00:00,3.6985016,7.2897644,2.7376099,5.2996216,10.714323,286.68256,290.1949,100815.94,291.52173,99964.69,854848.0,1370781.6,0.0001449585,0,
1977-02-21 00:00:00,3.9231415,6.983429,2.916916,5.06369,10.99202,286.90973,290.0063,100819.625,291.3897,99969.07,965056.0,1373014.9,0.00036001205,0,
1977-02-21 01:00:00,4.570221,7.3773956,3.4184265,5.165573,11.087223,286.2779,289.21686,100800.875,290.91614,99949.39,639552.0,1383237.9,0.00024843216,0,
1977-02-21 02:00:00,5.0792694,7.482376,3.8052063,5.2963257,11.238245,286.61127,289.0426,100839.56,290.9486,99987.42,602560.0,1381770.2,0.001039505,0,
1977-02-21 03:00:00,5.0740814,8.538239,3.7179108,5.8748474,11.994412,286.8482,288.66367,100865.5,289.6789,100013.86,363712.0,1375302.4,0.0014486313,0,
1977-02-21 04:00:00,4.4489594,8.706039,3.2614746,5.7938538,12.694536,286.45648,287.8615,100837.06,288.88855,99985.08,451200.0,1372641.0,0.0012555122,0,
1977-02-21 05:00:00,4.468979,8.914291,3.2442932,5.533493,12.842584,286.3078,287.71594,100848.06,287.88525,99995.086,269568.0,1358781.2,0.0008816719,0,
1977-02-21 06:00:00,4.5826263,9.4140625,3.3754578,5.7972565,13.547798,286.37628,287.64566,100877.44,287.4934,100023.61,122688.0,1357620.8,0.00055742264,0,
1977-02-21 07:00:00,4.8182526,10.093811,3.5955353,6.443451,13.135184,286.35272,287.41754,100908.125,287.037,100052.14,45184.0,1357641.0,0.0009431839,0,
1977-02-21 08:00:00,5.660919,10.473648,4.0887604,6.560913,13.723196,285.77866,286.59485,101004.56,286.599,100146.31,3584.0,1344530.8,0.00089740753,0,
1977-02-21 09:00:00,6.9516754,10.66835,4.8206024,6.542862,14.714907,285.28024,286.23944,101115.25,286.12494,100255.875,0.0,1346666.5,0.0017237663,0,
1977-02-21 10:00:00,8.062088,10.77446,5.554657,6.666641,15.329764,284.84167,285.8615,101299.94,285.32523,100437.74,0.0,1336840.8,0.001625061,0,
1977-02-21 11:00:00,8.277435,10.410751,5.6909637,6.4284515,15.353575,284.51184,285.81335,101398.5,284.91064,100533.695,0.0,1331481.8,0.0017008781,0,
1977-02-21 12:00:00,7.808502,10.262787,5.3667603,6.3301544,14.950561,284.32828,285.77527,101429.75,284.62692,100563.98,0.0,1324132.8,0.0014295578,0,
1977-02-21 13:00:00,6.8414764,10.272568,4.7424927,6.320389,14.696287,284.0501,285.45203,101500.125,284.4264,100633.66,0.0,1315114.8,0.0011296272,0,
1977-02-21 14:00:00,5.874695,10.78804,4.1243744,6.70459,14.657568,284.11536,285.52917,101543.31,284.2377,100675.64,0.0,1312477.5,0.0011844635,0,
1977-02-21 15:00:00,5.567871,10.847519,3.9190369,6.673004,14.619003,284.04138,285.45044,101586.0,284.01678,100718.61,0.0,1303866.2,0.0015306473,0,
1977-02-21 16:00:00,5.6299896,10.716354,3.9578247,6.5187836,14.658376,283.66153,285.05798,101636.5,283.73193,100767.55,0.0,1296510.2,0.0017642975,0,
1977-02-21 17:00:00,6.033737,9.731583,4.20813,5.8536377,14.759139,283.53198,284.95795,101705.875,283.48236,100835.35,0.0,1290737.8,0.0015935898,0,
1977-02-21 18:00:00,6.5981903,9.165176,4.51857,5.41214,14.687791,283.41193,284.8775,101761.5,283.1457,100889.88,0.0,1283061.5,0.0015878677,0,
1977-02-21 19:00:00,6.845276,8.935669,4.704132,5.3020935,13.100662,282.90247,285.3412,101773.125,283.21478,100901.06,41344.0,1244531.6,0.00011062622,0,
1977-02-21 20:00:00,6.906906,8.837753,4.759857,5.2146454,13.363835,282.649,285.01215,101848.56,284.06525,100974.734,204224.0,1237623.5,4.4345856e-05,0,
1977-02-21 21:00:00,6.6821747,9.534378,4.820694,6.34433,13.895365,282.66815,284.80023,101927.875,285.38376,101055.17,448192.0,1241922.0,6.866455e-05,0,
